eta                    ,mu                  ,layers ,neurons ,offline ,error_function ,train_mean ,train_std   ,test_mean ,test_std
0.059365226777146896   ,0.6213148241128799  ,     2 ,     16 ,      0 ,             0 ,  0.998345 ,0.0422552   , 0.998029 ,0.0423859
0.0018447948683921343  ,0.664679199618309   ,     2 ,     16 ,      0 ,             0 ,  0.919293 ,0.0668702   , 0.918196 ,0.068285
0.0041807917548349356  ,0.5472787207676536  ,     2 ,     16 ,      0 ,             0 ,  0.906629 ,0.0483577   , 0.907225 ,0.0476626
0.007328760027554298   ,0.5953988813309554  ,     2 ,     16 ,      0 ,             0 ,  0.930744 ,0.0407913   , 0.930794 ,0.0398933
0.03042501846495912    ,0.7827347332748386  ,     2 ,     16 ,      0 ,             0 ,  0.971233 ,0.0244841   , 0.970807 ,0.0247567
0.006003317912546908   ,0.5318464536716309  ,     2 ,     16 ,      0 ,             0 ,  0.921979 ,0.0439846   , 0.922156 ,0.0428684
0.003454033979470365   ,0.5675523448945267  ,     2 ,     16 ,      0 ,             0 ,  0.901623 ,0.0530332   , 0.902344 ,0.0537277
0.011606920929928332   ,0.773081227808745   ,     2 ,     16 ,      0 ,             0 ,  0.943765 ,0.0283391   , 0.943815 ,0.0279884
0.041105396458099956   ,0.574687671629332   ,     2 ,     16 ,      0 ,             0 ,  0.976277 ,0.0208872   , 0.975875 ,0.0211124
0.00284193975457963    ,0.6363589437033715  ,     2 ,     16 ,      0 ,             0 ,  0.901685 ,0.0658458   , 0.902278 ,0.0680557
0.0019062358118424822  ,0.6043516105074614  ,     2 ,     16 ,      0 ,             0 ,  0.916268 ,0.069279    , 0.91518  ,0.0706863
0.021589332691233285   ,0.5049060950082048  ,     2 ,     16 ,      0 ,             0 ,  0.961894 ,0.0233905   , 0.961594 ,0.0242086
0.036156119568155475   ,0.5189791645563354  ,     2 ,     16 ,      0 ,             0 ,  0.973626 ,0.0225257   , 0.973234 ,0.0228043
0.03461368488517555    ,0.6967261911964384  ,     2 ,     16 ,      0 ,             0 ,  0.972868 ,0.022975    , 0.972471 ,0.0232602
0.011791392328837207   ,0.6128469722404333  ,     2 ,     16 ,      0 ,             0 ,  0.943355 ,0.0269863   , 0.943342 ,0.0265538
0.002967478528044105   ,0.6273783904191321  ,     2 ,     16 ,      0 ,             0 ,  0.901071 ,0.0623443   , 0.901714 ,0.0642783
0.0018364961578593245  ,0.5831902363561524  ,     2 ,     16 ,      0 ,             0 ,  0.919713 ,0.0664797   , 0.918615 ,0.0678952
0.01600705252894269    ,0.6421911422469185  ,     2 ,     16 ,      0 ,             0 ,  0.94658  ,0.0217538   , 0.945939 ,0.0221304
0.0006795597144511399  ,0.6287195541802066  ,     2 ,     16 ,      0 ,             0 ,  1.06344  ,0.0907908   , 1.06141  ,0.0869961
0.00016425685863327705 ,0.5735886832696812  ,     2 ,     16 ,      0 ,             0 ,  1.15955  ,0.226229    , 1.15772  ,0.22257
0.006927792666398914   ,0.7679987354932362  ,     2 ,     16 ,      0 ,             0 ,  0.928353 ,0.0416671   , 0.92843  ,0.0407022
0.0009652001793493122  ,0.6665836175792121  ,     2 ,     16 ,      0 ,             0 ,  1.02017  ,0.0319529   , 1.01817  ,0.0280574
0.04489685253246937    ,0.7233471352626618  ,     2 ,     16 ,      0 ,             0 ,  0.979062 ,0.0203831   , 0.978633 ,0.0205567
0.018716676176482854   ,0.5958653556435655  ,     2 ,     16 ,      0 ,             0 ,  0.954151 ,0.0217857   , 0.953644 ,0.0224425
0.0020715792664299125  ,0.7427521781732749  ,     2 ,     16 ,      0 ,             0 ,  0.910409 ,0.0739491   , 0.909355 ,0.0753114
0.019417617001687155   ,0.550991228189523   ,     2 ,     16 ,      0 ,             0 ,  0.956127 ,0.0219844   , 0.955671 ,0.0226849
0.0037056137231928146  ,0.6333781793045065  ,     2 ,     16 ,      0 ,             0 ,  0.903132 ,0.0504759   , 0.903871 ,0.0505382
0.005861377972085517   ,0.5598901620323273  ,     2 ,     16 ,      0 ,             0 ,  0.920889 ,0.0443668   , 0.921087 ,0.0432313
0.011543156538024535   ,0.6370230421940557  ,     2 ,     16 ,      0 ,             0 ,  0.943942 ,0.0288326   , 0.944014 ,0.0285154
0.00012518744339496768 ,0.735345934636473   ,     2 ,     16 ,      0 ,             0 ,  1.1674   ,0.237338    , 1.1656   ,0.233697
0.00746798039906424    ,0.6240560054644578  ,     2 ,     16 ,      0 ,             0 ,  0.931527 ,0.0405054   , 0.931569 ,0.03963
0.04787640939427097    ,0.75080412124856    ,     2 ,     16 ,      0 ,             0 ,  0.981847 ,0.0212319   , 0.981398 ,0.0213583
0.050063290413636816   ,0.7060287579672943  ,     2 ,     16 ,      0 ,             0 ,  0.984269 ,0.0229456   , 0.983812 ,0.0230368
0.004310095085913547   ,0.6435639205924994  ,     2 ,     16 ,      0 ,             0 ,  0.907758 ,0.0480146   , 0.908312 ,0.0471857
0.007163252343390875   ,0.6937540666818126  ,     2 ,     16 ,      0 ,             0 ,  0.929782 ,0.0411431   , 0.929842 ,0.0402178
0.03893657224801154    ,0.903409106413916   ,     2 ,     16 ,      0 ,             0 ,  0.974969 ,0.0215138   , 0.974576 ,0.0217641
0.011129847520361396   ,0.6358464928429381  ,     2 ,     16 ,      0 ,             0 ,  0.945233 ,0.0326803   , 0.945458 ,0.0326239
0.0007868620571312045  ,0.794489100079283   ,     2 ,      8 ,      0 ,             0 ,  1.10701  ,0.191257    , 1.10745  ,0.191818
0.0012007945673025429  ,0.636858546440135   ,     2 ,     16 ,      0 ,             0 ,  0.987289 ,0.0114773   , 0.986269 ,0.011597
0.0005006143781000446  ,0.5045213129972077  ,     2 ,     16 ,      0 ,             0 ,  1.09469  ,0.134556    , 1.0927   ,0.130789
0.0345891821060931     ,0.8116800767508501  ,     2 ,     16 ,      0 ,             0 ,  0.971926 ,0.0219529   , 0.971524 ,0.0222297
0.006876649282659473   ,0.580389913642757   ,     2 ,     16 ,      0 ,             0 ,  0.928032 ,0.0417846   , 0.928114 ,0.0408111
0.0695350303944687     ,0.8079481368550441  ,     2 ,     16 ,      0 ,             0 ,  1.01956  ,0.0793847   , 1.01956  ,0.0798406
0.020546737546400413   ,0.6680785379954731  ,     2 ,     16 ,      0 ,             0 ,  0.9592   ,0.0225641   , 0.958828 ,0.0233287
0.025191554954222616   ,0.7850732355496673  ,     2 ,     16 ,      0 ,             0 ,  0.968573 ,0.0260705   , 0.967986 ,0.0263502
0.009899370220138091   ,0.6256255060913471  ,     2 ,     16 ,      0 ,             0 ,  0.942365 ,0.0365048   , 0.942334 ,0.0359515
0.07435063290223093    ,0.6935734880356333  ,     2 ,     16 ,      0 ,             0 ,  1.03068  ,0.0995486   , 1.03081  ,0.100205
0.01585548561686071    ,0.6829495635094153  ,     2 ,     16 ,      0 ,             0 ,  0.946198 ,0.0217569   , 0.945556 ,0.0221059
0.04581492411568204    ,0.6825196553096556  ,     2 ,     16 ,      0 ,             0 ,  0.97986  ,0.0204913   , 0.979425 ,0.0206507
0.0017319648192592695  ,0.6649756248061077  ,     2 ,     16 ,      0 ,             0 ,  0.926155 ,0.0612577   , 0.925048 ,0.0626709
0.00010194951344880173 ,0.769309067561299   ,     2 ,     16 ,      0 ,             0 ,  1.17206  ,0.243991    , 1.17028  ,0.240361
0.00374764637471135    ,0.631724055652622   ,     2 ,     16 ,      0 ,             0 ,  0.903326 ,0.0502397   , 0.904031 ,0.0502387
0.00014149702973519687 ,0.6435977832323418  ,     2 ,     16 ,      0 ,             0 ,  1.16412  ,0.232689    , 1.16231  ,0.22904
0.004123004583744865   ,0.5003789840764348  ,     2 ,     16 ,      0 ,             0 ,  0.906216 ,0.0484968   , 0.906825 ,0.0478645
0.005140439652683248   ,0.6127672498906911  ,     2 ,     16 ,      0 ,             0 ,  0.914951 ,0.0462501   , 0.915289 ,0.0450769
0.0013164284734916878  ,0.6149086605449474  ,     2 ,     16 ,      0 ,             0 ,  0.969416 ,0.025016    , 0.968357 ,0.0260524
0.02014651591242425    ,0.4271050288101119  ,     2 ,     16 ,      0 ,             0 ,  0.958129 ,0.0223209   , 0.957727 ,0.0230635
0.005170382332490281   ,0.6724651477374001  ,     2 ,     16 ,      0 ,             0 ,  0.915208 ,0.0461776   , 0.915539 ,0.0450027
0.001656209575420761   ,0.669113421526611   ,     2 ,     16 ,      0 ,             0 ,  0.931822 ,0.0565659   , 0.930714 ,0.0579652
0.008157910374960078   ,0.5918182502661056  ,     2 ,     16 ,      0 ,             0 ,  0.935093 ,0.0392074   , 0.935103 ,0.0384367
0.01726309762053679    ,0.6286748879016383  ,     2 ,     16 ,      0 ,             0 ,  0.949995 ,0.0216901   , 0.949395 ,0.0222328
0.03065036144900295    ,0.7019620020206514  ,     2 ,     16 ,      0 ,             0 ,  0.965785 ,0.0200244   , 0.965319 ,0.0202278
0.012133759517005252   ,0.6051193389218109  ,     2 ,     16 ,      0 ,             0 ,  0.942731 ,0.0250081   , 0.942607 ,0.0244744
0.030815431479320914   ,0.6429492828623907  ,     2 ,     16 ,      0 ,             0 ,  0.969479 ,0.0223249   , 0.96904  ,0.0225718
0.0015753977393558544  ,0.5010167261982973  ,     2 ,     16 ,      0 ,             0 ,  0.938794 ,0.0505466   , 0.937689 ,0.0519169
0.00032599114829921945 ,0.5122423340199904  ,     2 ,     16 ,      0 ,             0 ,  1.12765  ,0.181008    , 1.12573  ,0.177286
0.031572708741958604   ,0.6275512340604543  ,     2 ,     16 ,      0 ,             0 ,  0.971072 ,0.0233903   , 0.970652 ,0.0236605
0.004581766113672627   ,0.7107465137818131  ,     2 ,     16 ,      0 ,             0 ,  0.910083 ,0.0474589   , 0.910567 ,0.0464315
0.007989393187466587   ,0.6266303661931382  ,     2 ,     16 ,      0 ,             0 ,  0.934267 ,0.0395078   , 0.934283 ,0.0387135
0.00021698566126695075 ,0.5867526324042207  ,     2 ,     16 ,      0 ,             0 ,  1.14907  ,0.211285    , 1.14721  ,0.207603
0.006492870220978344   ,0.6033139864237301  ,     2 ,     16 ,      0 ,             0 ,  0.925511 ,0.0427095   , 0.925628 ,0.0416708
0.0016255106194018633  ,0.6247328055437009  ,     2 ,     16 ,      0 ,             0 ,  0.934368 ,0.0544246   , 0.933261 ,0.0558147
0.00011696432095029648 ,0.6376287661719571  ,     2 ,     16 ,      0 ,             0 ,  1.16903  ,0.239703    , 1.16724  ,0.236066
0.00010221896385862062 ,0.620685765825787   ,     2 ,     16 ,      0 ,             0 ,  1.17198  ,0.243931    , 1.1702   ,0.240301
0.00013372446913414488 ,0.7007952189038427  ,     2 ,     16 ,      0 ,             0 ,  1.16572  ,0.234909    , 1.16393  ,0.231269
0.026825723183581212   ,0.6120090648383706  ,     2 ,     16 ,      0 ,             0 ,  0.969549 ,0.025588    , 0.969034 ,0.0258497
0.0005775704551236112  ,0.6738298922002633  ,     2 ,     16 ,      0 ,             0 ,  1.08096  ,0.115141    , 1.07895  ,0.111359
0.014264780870561171   ,0.6301956829384633  ,     2 ,     16 ,      0 ,             0 ,  0.942964 ,0.0216725   , 0.9424   ,0.021594
0.033503460351101286   ,0.7460488435463101  ,     2 ,     16 ,      0 ,             0 ,  0.971601 ,0.0224638   , 0.971195 ,0.0227417
0.00014078700587097636 ,0.6234157894254955  ,     2 ,     16 ,      0 ,             0 ,  1.16426  ,0.232896    , 1.16245  ,0.229248
0.007829388461100822   ,0.639691385942074   ,     2 ,     16 ,      0 ,             0 ,  0.933456 ,0.0398027   , 0.93348  ,0.0389836
0.0344454351360912     ,0.6464491441043577  ,     2 ,     16 ,      0 ,             0 ,  0.972846 ,0.0230915   , 0.972449 ,0.0233778
0.003032676965217937   ,0.6129876537247     ,     2 ,     16 ,      0 ,             0 ,  0.900913 ,0.0606943   , 0.901577 ,0.0624724
0.0005173964087921913  ,0.7044443009802125  ,     2 ,     16 ,      0 ,             0 ,  1.09173  ,0.130198    , 1.08974  ,0.126426
0.001286551800912497   ,0.6267177657036598  ,     2 ,     16 ,      0 ,             0 ,  0.973776 ,0.0214606   , 0.972726 ,0.0223855
0.01619188075836763    ,0.5465120693367689  ,     2 ,      8 ,      0 ,             0 ,  0.961162 ,0.0220262   , 0.961309 ,0.0218299
0.006629354085194729   ,0.6958114019518528  ,     2 ,     16 ,      0 ,             0 ,  0.926432 ,0.0423716   , 0.926536 ,0.041356
0.0026250540220692288  ,0.6530333040393451  ,     2 ,     16 ,      0 ,             0 ,  0.904008 ,0.0727211   , 0.904479 ,0.0753106
0.0006239969826254962  ,0.6149493672268748  ,     2 ,     16 ,      0 ,             0 ,  1.07285  ,0.103872    , 1.07083  ,0.100084
0.004035136607911679   ,0.6770674660634419  ,     2 ,     16 ,      0 ,             0 ,  0.905508 ,0.0487848   , 0.906139 ,0.0482737
0.011966860020878458   ,0.6162278707949814  ,     2 ,     16 ,      0 ,             0 ,  0.943007 ,0.0258955   , 0.942936 ,0.0254023
0.010013220994556826   ,0.6956734238398389  ,     2 ,     16 ,      0 ,             0 ,  0.942837 ,0.0363104   , 0.942795 ,0.0357689
0.006178970872230661   ,0.5512579176436194  ,     2 ,     16 ,      0 ,             0 ,  0.923288 ,0.0435173   , 0.92344  ,0.0424275
0.013137862873502716   ,0.6196056466009632  ,     2 ,      8 ,      0 ,             0 ,  0.953747 ,0.0226992   , 0.953964 ,0.0223849
0.001104356472188311   ,0.6407109033369989  ,     2 ,     16 ,      0 ,             0 ,  1.00257  ,0.0109411   , 1.00063  ,0.00734171
0.018496217329795544   ,0.6334021178071733  ,     2 ,     16 ,      0 ,             0 ,  0.953522 ,0.0217466   , 0.953    ,0.0223888
0.00540722656820847    ,0.7186643963954705  ,     2 ,     16 ,      0 ,             0 ,  0.917217 ,0.0455804   , 0.917496 ,0.0444043
0.0049799702842941405  ,0.5975042325771234  ,     2 ,     16 ,      0 ,             0 ,  0.913561 ,0.0466246   , 0.913938 ,0.0454692
0.0022194151447469616  ,0.6439673573425847  ,     2 ,     16 ,      0 ,             0 ,  0.907442 ,0.0761504   , 0.906428 ,0.0774466
0.003686493439255516   ,0.6147162309156881  ,     2 ,     16 ,      0 ,             0 ,  0.902896 ,0.0507067   , 0.903598 ,0.0508474
0.0011529102602310694  ,0.6678915441548796  ,     2 ,     16 ,      0 ,             0 ,  0.995498 ,0.00838908  , 0.994498 ,0.00712172
0.010777057909842494   ,0.681779460500653   ,     2 ,     16 ,      0 ,             0 ,  0.945735 ,0.0349653   , 0.945699 ,0.0345214
0.008409260036736378   ,0.6183781544957434  ,     2 ,     16 ,      0 ,             0 ,  0.936278 ,0.0387756   , 0.936279 ,0.0380401
0.0010002376191012366  ,0.5606903334957316  ,     2 ,     16 ,      0 ,             0 ,  1.01548  ,0.0259271   , 1.01349  ,0.0219939
0.000142098324909752   ,0.6358332054399459  ,     2 ,     16 ,      0 ,             0 ,  1.164    ,0.232519    , 1.16219  ,0.22887
0.007400053368787185   ,0.6055522613692921  ,     2 ,     16 ,      0 ,             0 ,  0.931148 ,0.0406438   , 0.931193 ,0.0397574
0.0007104754822624655  ,0.6458853774690614  ,     2 ,     16 ,      0 ,             0 ,  1.05833  ,0.0837195   , 1.0563   ,0.0799209
0.02927258308104951    ,0.6009164310773562  ,     2 ,     16 ,      0 ,             0 ,  0.967089 ,0.0213806   , 0.966609 ,0.021589
0.00026390376533779277 ,0.6147679503833807  ,     2 ,     16 ,      0 ,             0 ,  1.13982  ,0.198112    , 1.13793  ,0.194412
0.00016441467344898255 ,0.6133713133135067  ,     2 ,     16 ,      0 ,             0 ,  1.15953  ,0.226166    , 1.15771  ,0.222507
0.00010112216373410756 ,0.6275006504121707  ,     2 ,     16 ,      0 ,             0 ,  1.17221  ,0.244243    , 1.17042  ,0.240614
0.00047326965515582977 ,0.6947894648559823  ,     2 ,     16 ,      0 ,             0 ,  1.09981  ,0.141536    , 1.09783  ,0.137773
0.010209049971839019   ,0.6861446680635929  ,     2 ,     16 ,      0 ,             0 ,  0.943497 ,0.0360514   , 0.943462 ,0.0355326
0.00014971085826126623 ,0.612026671244303   ,     2 ,     16 ,      0 ,             0 ,  1.16247  ,0.230354    , 1.16065  ,0.226702
0.006831234057807284   ,0.5404508401688917  ,     2 ,     16 ,      0 ,             0 ,  0.927745 ,0.0418902   , 0.92783  ,0.0409089
0.016572670495440853   ,0.6319891071921814  ,     2 ,     16 ,      0 ,             0 ,  0.948074 ,0.0217271   , 0.947445 ,0.0221906
0.09814008889796633    ,0.558859778884793   ,     2 ,     16 ,      0 ,             0 ,  1.0786   ,0.18685     , 1.07905  ,0.187968
0.0014732232694572088  ,0.671491362544901   ,     2 ,     16 ,      0 ,             0 ,  0.949442 ,0.0417892   , 0.948349 ,0.0430908
0.020921924718029703   ,0.6089739158646756  ,     2 ,     16 ,      0 ,             0 ,  0.960186 ,0.0228296   , 0.959841 ,0.0236142
0.025230754500309382   ,0.5502241670501921  ,     2 ,     16 ,      0 ,             0 ,  0.968599 ,0.0260589   , 0.968014 ,0.0263379
0.001296869688818132   ,0.6271787384599146  ,     2 ,     16 ,      0 ,             0 ,  0.972251 ,0.0226985   , 0.971198 ,0.0236663
0.001196205621504058   ,0.5854410667269693  ,     2 ,     16 ,      0 ,             0 ,  0.988036 ,0.0110049   , 0.987018 ,0.0110327
0.002468518067886621   ,0.603406884066551   ,     2 ,     16 ,      0 ,             0 ,  0.906097 ,0.0769099   , 0.905161 ,0.0780535
0.003410222475360998   ,0.6514129578541497  ,     2 ,     16 ,      0 ,             0 ,  0.901521 ,0.0535474   , 0.902239 ,0.0543456
0.021698457036972586   ,0.5693825811752645  ,     2 ,      8 ,      0 ,             0 ,  0.967747 ,0.0204405   , 0.967747 ,0.0205812
0.0033020856479764387  ,0.6391870049769207  ,     2 ,     16 ,      0 ,             0 ,  0.901148 ,0.0551708   , 0.90187  ,0.0562468
0.015587270295906423   ,0.6361906239453242  ,     2 ,     16 ,      0 ,             0 ,  0.945546 ,0.0217562   , 0.944906 ,0.0220513
0.008740060829881605   ,0.5826088694197398  ,     2 ,     16 ,      0 ,             0 ,  0.937758 ,0.0382336   , 0.93775  ,0.0375423
0.03418368890642426    ,0.5831107440482795  ,     2 ,     16 ,      0 ,             0 ,  0.972759 ,0.0232092   , 0.972361 ,0.0234963
0.0003651251201986251  ,0.6700784742366562  ,     2 ,     16 ,      0 ,             0 ,  1.12017  ,0.170247    , 1.11824  ,0.166512
0.025996835984371296   ,0.5192166298464471  ,     2 ,     16 ,      0 ,             0 ,  0.961838 ,0.020718    , 0.961189 ,0.0208506
0.018297853670555496   ,0.5578926476905899  ,     2 ,     16 ,      0 ,             0 ,  0.952954 ,0.0217202   , 0.952418 ,0.0223485
0.0027948511129066178  ,0.6603016600647112  ,     2 ,     16 ,      0 ,             0 ,  0.902038 ,0.0672595   , 0.902608 ,0.0695632
0.039892126527024487   ,0.5603274064791065  ,     2 ,     16 ,      0 ,             0 ,  0.975539 ,0.021242    , 0.975143 ,0.0214817
0.011359935022002946   ,0.5740339652719492  ,     2 ,     16 ,      0 ,             0 ,  0.944501 ,0.0303799   , 0.944606 ,0.0302034
0.017354035282722533   ,0.6623166111985004  ,     2 ,     16 ,      0 ,             0 ,  0.950253 ,0.0216872   , 0.949658 ,0.0222387
0.027843284601082645   ,0.6548193974582459  ,     2 ,     16 ,      0 ,             0 ,  0.970074 ,0.0252848   , 0.969593 ,0.0255446
