eta,mu,layers,neurons,offline,error_function,train_mean,train_std,test_mean,test_std
0.007743493875050933,0.9937748280663634,2,16,0,0,0.000288613,4.44691e-05,0.000288613,4.44691e-05
0.22346685781497094,0.6816910030269536,2,16,0,0,0.000312758,8.72516e-05,0.000312758,8.72516e-05
0.45589912874066485,0.9997914128039644,2,16,0,0,0.00017767,2.88297e-05,0.00017767,2.88297e-05
0.3545927061261287,0.9725288824558719,2,16,0,0,0.000217641,3.70551e-05,0.000217641,3.70551e-05
0.3488076074947353,0.9213994482828042,2,16,0,0,0.000214963,3.25097e-05,0.000214963,3.25097e-05
0.4004770152987329,0.9384099789893778,2,16,0,0,0.00020394,3.03496e-05,0.00020394,3.03496e-05
0.593556016945463,0.9853456343355719,3,16,0,0,8.71895e-05,1.57829e-05,8.71895e-05,1.57829e-05
0.6312468498065098,0.949856853652493,3,16,0,0,7.4999e-05,1.66575e-05,7.4999e-05,1.66575e-05
0.6830009122245697,0.9773319511834048,2,16,0,0,0.000167417,3.02688e-05,0.000167417,3.02688e-05
0.633873485992375,0.9515255490801147,3,16,0,0,7.41936e-05,2.0173e-05,7.41936e-05,2.0173e-05
0.616348183876158,0.975575061438908,2,16,0,0,0.000184216,2.69473e-05,0.000184216,2.69473e-05
0.3423667052262277,0.9985668550765553,2,16,0,0,0.000214713,2.85366e-05,0.000214713,2.85366e-05
0.11160764932986639,0.9036494682265837,2,8,0,0,0.000236461,7.87246e-05,0.000236461,7.87246e-05
0.16897049946099446,0.9481000950848436,3,8,0,0,0.000162889,5.22523e-05,0.000162889,5.22523e-05
0.5857645316323685,0.8344883871236364,3,16,0,0,8.7187e-05,1.4502e-05,8.7187e-05,1.4502e-05
0.019699062257211988,0.8919241322766943,2,16,0,0,0.000314007,5.1643e-05,0.000314007,5.1643e-05
0.46582683066825004,0.9875422335429956,3,16,0,0,7.44257e-05,1.57687e-05,7.44257e-05,1.57687e-05
0.2135024827559534,0.946000092146625,2,8,0,0,0.000203183,6.72049e-05,0.000203183,6.72049e-05
0.6617974177061583,0.8536149655381944,3,8,0,0,0.000113244,4.2178e-05,0.000113244,4.2178e-05
0.1848446534818779,0.9936367484083332,2,16,0,0,0.000235605,3.24965e-05,0.000235605,3.24965e-05
0.6083919351988141,0.8628900285059473,2,16,0,0,0.000184787,3.47724e-05,0.000184787,3.47724e-05
0.3497779871999078,0.9924144600234,3,16,0,0,0.00010152,1.14879e-05,0.00010152,1.14879e-05
0.6798921901074269,0.44461772073140127,3,16,0,0,9.3086e-05,1.59283e-05,9.3086e-05,1.59283e-05
0.6695744143138765,0.6805554554891255,3,16,0,0,8.13477e-05,1.77789e-05,8.13477e-05,1.77789e-05
0.5495687038535175,0.3446045830826421,3,16,0,0,0.000121648,2.24246e-05,0.000121648,2.24246e-05
0.011206631692229987,0.9352029880511131,2,16,0,0,0.000302668,4.07341e-05,0.000302668,4.07341e-05
0.5423747883290484,0.7554517514123775,3,8,0,0,0.000122327,2.56429e-05,0.000122327,2.56429e-05
0.16593578050335833,0.9642444130557842,3,8,0,0,0.000161732,4.89723e-05,0.000161732,4.89723e-05
0.6976516362654621,0.1941244618278355,3,8,0,0,0.000194781,5.71947e-05,0.000194781,5.71947e-05
0.583006557663672,0.08703314751570107,3,16,0,0,0.000162684,2.10925e-05,0.000162684,2.10925e-05
0.360253959817908,0.1112316949811607,3,16,0,0,0.00025439,4.44941e-05,0.00025439,4.44941e-05
0.6698664158341415,0.6978916966585307,3,16,0,0,8.60286e-05,2.39028e-05,8.60286e-05,2.39028e-05
0.5669265223349043,0.36516745037400367,3,8,0,0,0.000183917,5.30332e-05,0.000183917,5.30332e-05
0.1915482382133526,0.6512449641054061,3,16,0,0,0.00014593,2.6349e-05,0.00014593,2.6349e-05
0.6868002794449244,0.9561334134732801,3,8,0,0,9.40767e-05,2.49431e-05,9.40767e-05,2.49431e-05
0.5639014211512556,0.43532806019680104,3,8,0,0,0.000171377,4.54312e-05,0.000171377,4.54312e-05
0.6685371095467425,0.43536326331423325,3,16,0,0,9.2332e-05,1.63816e-05,9.2332e-05,1.63816e-05
0.26118678646886806,0.8260031184267029,3,16,0,0,0.000114967,2.16388e-05,0.000114967,2.16388e-05
0.164684242557727,0.19065030752177242,3,16,0,0,0.000374068,7.22041e-05,0.000374068,7.22041e-05
0.0855641542988625,0.9593903681218328,3,16,0,0,0.000133007,3.45846e-05,0.000133007,3.45846e-05
0.5650713732431456,0.6592340557488476,3,16,0,0,8.619e-05,1.51805e-05,8.619e-05,1.51805e-05
0.6155132186034696,0.9862814648673415,3,16,0,0,8.52412e-05,2.20111e-05,8.52412e-05,2.20111e-05
0.27327195436103535,0.16233380560088317,3,16,0,0,0.000281726,4.94895e-05,0.000281726,4.94895e-05
0.4945107593699096,0.6216262543897964,3,8,0,0,0.00014719,3.19517e-05,0.00014719,3.19517e-05
0.31498912070536744,0.7910667484833662,3,8,0,0,0.000149604,3.72886e-05,0.000149604,3.72886e-05
0.49111833600906696,0.5223565798302952,3,16,0,0,0.000107451,1.77032e-05,0.000107451,1.77032e-05
0.4830816112723493,0.23902894017299703,3,16,0,0,0.000152778,2.40839e-05,0.000152778,2.40839e-05
0.10768692245749201,0.9808906981056824,3,8,0,0,0.000168271,5.19104e-05,0.000168271,5.19104e-05
0.5073921672109838,0.8226521433583391,3,16,0,0,9.61695e-05,1.62395e-05,9.61695e-05,1.62395e-05
0.005325105790540407,0.923204725657363,3,32,0,0,0.146302,0.292252,0.146302,0.292252
0.603285586010075,0.9809368272362398,3,16,0,0,8.68774e-05,1.65017e-05,8.68774e-05,1.65017e-05
0.6835287629751157,0.5677460664448766,3,16,0,0,8.82985e-05,1.46954e-05,8.82985e-05,1.46954e-05
0.6863312676992233,0.20129571472773944,3,16,0,0,0.000115431,1.26018e-05,0.000115431,1.26018e-05
0.5654190852100089,0.7409888175653715,3,32,0,0,0.000113774,1.26217e-05,0.000113774,1.26217e-05
0.629053159639499,0.7503329318288278,2,8,0,0,0.000161191,5.15055e-05,0.000161191,5.15055e-05
0.6905748145091369,0.9887573018213061,3,16,0,0,8.28908e-05,1.9102e-05,8.28908e-05,1.9102e-05
0.4448785193957059,0.8394052771941174,3,16,0,0,9.10401e-05,2.43544e-05,9.10401e-05,2.43544e-05
0.6460682215057614,0.706232544986791,3,16,0,0,8.45224e-05,1.81216e-05,8.45224e-05,1.81216e-05
0.3239795887170185,0.6923452408818302,3,16,0,0,0.000114265,2.22977e-05,0.000114265,2.22977e-05
0.17679138968350377,0.9442729321035136,3,16,0,0,0.000117611,1.8475e-05,0.000117611,1.8475e-05
0.6860869722077819,0.9984725197045654,3,16,0,0,8.16091e-05,2.10127e-05,8.16091e-05,2.10127e-05
0.48834849107544476,0.9874926247748547,3,16,0,0,9.84398e-05,1.29454e-05,9.84398e-05,1.29454e-05
0.6855612084256144,0.7748105745156915,3,16,0,0,8.32662e-05,1.72145e-05,8.32662e-05,1.72145e-05
0.6553560330381318,0.7669946776152341,3,16,0,0,8.77852e-05,1.99978e-05,8.77852e-05,1.99978e-05
